-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.995487174125309,-0.995475584515015,-0.87100442413451,-0.572195701168482,-0.00739709751128633,0.588654009757419,0.999136134109603,0.999199686947346,0.999224265244755,0.99922427137533,0.99922427258107,0.99922427436173,0.999224274362314,0.99922427436238,0.999224274362391,0.999224274362391,0.999224274362394,0.999224274362394,0.999224274362429,0.999224274362441,0.999224274362461,0.999224274362483,0.999224274362483,0.999224274362498,0.999224274362506,0.999224274362512,0.999224274362515,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204175,-0.9954871716333,-0.995460397702782,-0.832298215141294,-0.517332404570901,-0.019126015489118,0.459121679925004,0.734078309508457,0.999150502395465,0.999192058063239,0.999205058067968,0.999224265962306,0.999224270402487,0.999224270872792,0.999224271153327,0.999224271336027,0.999224271463115,0.999224271557487,0.999224271633429,0.999224271701275,0.999224271769696,0.999224271846899,0.999224271941895,0.999224272065253,0.999224272230431,0.999224272456091,0.999224272774514,0.999224273275301,0.999224274362118,0.999224274362512,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203793,-0.99548716991116,-0.995457082687844,-0.835391625297228,-0.587961929787539,-0.238318003915341,0.142197547224286,0.468665899566103,0.651794280378283,0.791963185783706,0.999152874697016,0.999181565679497,0.99918663523105,0.999189661353659,0.999191632036151,0.999193003579956,0.999194021750891,0.99919484086942,0.999195572703566,0.99919631038489,0.999197143055584,0.999198167147696,0.999199497065415,0.999201278106285,0.999203711507168,0.999207145423825,0.999212546004368,0.999224269156598,0.999224272469251,0.999224273391038,0.999224274362286,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203657,-0.99548717000491,-0.995461404892364,-0.878729135609778,-0.743349570101259,-0.534309255464491,-0.282558375995329,-0.0256841973435686,0.224303160441157,0.436390109386893,0.538648525303419,0.593302961065974,0.62594201659989,0.647199471159753,0.66199528346727,0.672979273430174,0.681815279060927,0.689708392586194,0.69766288285851,0.706640167639208,0.717680467951195,0.732018019721203,0.751220401449348,0.777458552597625,0.81448760005211,0.872725525914896,0.999179844092696,0.999203855023411,0.999213794583399,0.999224270815661,0.99922427436173,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203835,-0.995487171794042,-0.995476304102252,-0.995452551031452,-0.875667851207713,-0.780724289778679,-0.670768117322936,-0.517487538755262,-0.368229559172009,-0.254870034371368,-0.173180438738634,-0.114747055063401,-0.0725473008333522,-0.0413684442330222,-0.017358308447455,0.00244131742370443,0.020467540252533,0.0389421125614291,0.0601521893740702,0.0867482818385807,0.122106347666092,0.170807418877692,0.239258476485012,0.336228380500396,0.471779832209884,0.646487882666356,0.779010405966484,0.886193956545385,0.999196489729202,0.999224267830602,0.999224273428215,0.999224274362314,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204234,-0.995487174192327,-0.995487170943473,-0.995476020572993,-0.995467180040842,-0.995446206084269,-0.880092711661348,-0.821105480992127,-0.779983011943201,-0.749418535893118,-0.726570698452753,-0.709437812251538,-0.696398007784661,-0.686116268087069,-0.677467930824705,-0.669449649904631,-0.661074661898385,-0.65123790866715,-0.638510913550076,-0.620762483694321,-0.594324266321917,-0.551930581400267,-0.477452054130003,-0.333423866329648,-0.0384506334927386,0.279740523013539,0.578871965388597,0.812534738427768,0.999181593109086,0.999214199900564,0.999224271423351,0.999224274362038,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.995487175204406,-0.995487175204428,-0.995487175204428,-0.995487175204452,-0.995487175204452,-0.995487175204499,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.995487175204138,-0.9954871741662,-0.995487173342971,-0.995487170391301,-0.995476433024247,-0.995470941269348,-0.995467113034416,-0.99546426786945,-0.995462141198744,-0.995460546619415,-0.995459333082023,-0.995458376245367,-0.995457571360949,-0.995456824987165,-0.995456045239753,-0.995455129234158,-0.995453943986389,-0.995452291093874,-0.995449829031697,-0.995445881302209,-0.995438943513826,-0.995398817121035,-0.708427079187814,-0.457141161192039,-0.0460805587730833,0.398623436291686,0.725516993406544,0.890584787358026,0.999202638575284,0.999224270203427,0.999224274361909,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.995487172788321,-0.995487172838312,-0.995487172942836,-0.995487173110764,-0.995487173355864,-0.995487173700108,-0.995487174205023,-0.99548717520409,-0.995487175204452,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.995487175204452,-0.99548717520409,-0.995487174204654,-0.995487173693354,-0.995487173337001,-0.995487173072164,-0.995487172874253,-0.995487172725878,-0.995487172612924,-0.995487172523919,-0.995487172449038,-0.995487172379526,-0.995487172306959,-0.995487172221659,-0.995487172111294,-0.995487171957383,-0.995487171728113,-0.995487171360574,-0.995487170714138,-0.995487164492491,-0.995460447945522,-0.995405731411749,-0.658968306000497,-0.231268719005421,0.271907864760107,0.655914767851897,0.874461930061155,0.999201038669141,0.999224270097716,0.999224274361909,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.995461233904362,-0.995461770440328,-0.995462891795971,-0.995464694512999,-0.995467325900953,-0.995471021890162,-0.995476442808494,-0.995487170374277,-0.995487173304131,-0.995487174089604,-0.99548717520406,-0.995487175204499,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.995487175204499,-0.995487175204452,-0.995487175204428,-0.995487175204428,-0.995487175204406,-0.995487175204406,-0.995487175204379,-0.995487175204359,-0.995487175204359,-0.995487175204359,-0.995487175204359,-0.995487175204355,-0.995487175204311,-0.995487175204311,-0.995487175204239,-0.995487175204187,-0.995487175203364,-0.995487172715768,-0.995487162314106,-0.995430130333296,-0.719196989328368,-0.313215537895084,0.214808534477443,0.639505840776951,0.873322002972672,0.999201497743336,0.999224270294611,0.999224274362045,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.716979476013,-0.722737107782316,-0.734771546418981,-0.754120901517008,-0.78236896867285,-0.822050458938194,-0.880251866773559,-0.995446041083032,-0.995466775875732,-0.995475205859162,-0.99548717020083,-0.995487173450373,-0.99548717423176,-0.99548717520415,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204406,-0.995487175202525,-0.995487165286949,-0.995437670014941,-0.739965921504688,-0.326964797131646,0.21927185597678,0.649882196712636,0.879410784841233,0.999203162213047,0.999224271477923,0.999224274362323,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
-0.0902817913698537,-0.104522730960029,-0.134803941218037,-0.184925865608508,-0.260942051035646,-0.370576093020979,-0.517482483691756,-0.66905012934197,-0.776507836629267,-0.866995038366389,-0.995445424100082,-0.995468347840358,-0.995476732846737,-0.995487171091011,-0.995487174069884,-0.99548717520409,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175202855,-0.995487165927254,-0.995437012815212,-0.712158365075155,-0.293163969070574,0.253924157419561,0.671789637709876,0.891276438232225,0.999214263679866,0.999224273433874,0.999224274362582,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
0.639115916646787,0.631957293882219,0.616048540315877,0.587174534046949,0.53520742165771,0.434996694856951,0.2247759020036,-0.0226870369478016,-0.272792890846773,-0.492792816218564,-0.675745153748549,-0.793403874350727,-0.8833941481436,-0.995453454675597,-0.995474995720985,-0.995487170583031,-0.995487174001799,-0.99548717520406,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204515,-0.995487174270187,-0.995477145950766,-0.887795096882725,-0.667682166158575,-0.249350572141751,0.295750216561395,0.713354150172523,0.999173130337013,0.999224264697687,0.999224274360661,0.999224274362512,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661,0.999224274362661
0.999190899617921,0.99919023562379,0.999188760149447,0.999186082582577,0.999181262558647,0.999152718585722,0.791374380519724,0.648285081037605,0.450997644790139,0.21347954864317,-0.0597832761389208,-0.331822670235451,-0.562955670731072,-0.745557972848851,-0.864748654831098,-0.995449732600803,-0.995474263790025,-0.995487170386445,-0.995487173986805,-0.99548717520406,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204239,-0.99548717229935,-0.99546599367435,-0.875635684231436,-0.647193305791363,-0.22152303341513,0.318700949558361,0.73339220682167,0.999171150323022,0.999224262795272,0.999224272378493,0.999224274361766,0.999224274362506,0.999224274362661,0.999224274362661,0.999224274362661
0.999224271269874,0.999224271208282,0.999224271071433,0.999224270823139,0.999224270375982,0.999224265947265,0.999205011271685,0.999178567282769,0.856878899312704,0.752040010016642,0.613480530000071,0.381346406789591,0.0888833288328667,-0.234227388823086,-0.511918949205185,-0.724205066849846,-0.856876751419822,-0.995448346506981,-0.995474101266854,-0.995487170376982,-0.995487174013492,-0.99548717520409,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203972,-0.99548717111737,-0.995464448261977,-0.871194374123408,-0.64414289195339,-0.235517715265137,0.279438835728597,0.691995586058238,0.999152609076853,0.999202880380584,0.99922426649221,0.999224272196449,0.999224274361615,0.999224274362286,0.999224274362314
0.999224274362391,0.999224274362391,0.999224274362391,0.99922427436238,0.999224274362314,0.99922427436173,0.999224272577447,0.999224268906324,0.999211085060734,0.999201368446469,0.999172840460113,0.829852092756226,0.682942886508804,0.450995410787802,0.149149872556519,-0.194228037333543,-0.492047389853022,-0.717145304515642,-0.855116404670768,-0.99544840157688,-0.995474386422128,-0.995487170543364,-0.995487174096605,-0.995487175204138,-0.995487175204515,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175204604,-0.995487175203835,-0.995487170980729,-0.995464525773355,-0.876466567587578,-0.675143634876047,-0.328608956242908,0.131440337952571,0.533439807321308,0.768505269219294,0.99916076393405,0.999200912680582,0.999224264613504,0.99922426988732,0.999224270246632
